C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_20_962.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_20_962.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_20_962.jpg,0,0,0,7.77E-05
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_21_064.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_21_064.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_21_064.jpg,0,0,0,7.84E-05
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_21_167.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_21_167.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_21_167.jpg,0,0,0,7.83E-05
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_21_270.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_21_270.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_21_270.jpg,0,0,0,7.90E-05
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_21_372.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_21_372.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_21_372.jpg,0,0,0,7.83E-05
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_21_474.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_21_474.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_21_474.jpg,0,0,0,7.83E-05
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_21_577.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_21_577.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_21_577.jpg,0,0,0,8.00E-05
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_21_678.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_21_678.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_21_678.jpg,0,0,0,7.80E-05
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_21_778.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_21_778.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_21_778.jpg,0,0.3025329,0,0.2020572
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_21_880.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_21_880.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_21_880.jpg,-0.0483099,0.6041496,0,0.7386836
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_21_982.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_21_982.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_21_982.jpg,-0.2355324,0.9023152,0,1.739179
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_22_085.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_22_085.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_22_085.jpg,-0.0132786,1,0,2.893251
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_22_186.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_22_186.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_22_186.jpg,-0.3613305,1,0,4.283654
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_22_290.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_22_290.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_22_290.jpg,-0.06137998,1,0,5.446476
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_22_390.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_22_390.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_22_390.jpg,-0.0233886,1,0,6.595427
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_22_491.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_22_491.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_22_491.jpg,-0.259725,1,0,7.717509
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_22_595.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_22_595.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_22_595.jpg,0,1,0,8.844451
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_22_696.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_22_696.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_22_696.jpg,-0.2916756,1,0,9.946544
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_22_796.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_22_796.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_22_796.jpg,-0.2714463,1,0,11.01815
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_22_897.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_22_897.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_22_897.jpg,-0.1135023,1,0,11.91826
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_23_000.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_23_000.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_23_000.jpg,-0.4089375,1,0,13.24956
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_23_101.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_23_101.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_23_101.jpg,-0.1096218,1,0,14.23538
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_23_202.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_23_202.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_23_202.jpg,-0.2607702,1,0,15.25954
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_23_306.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_23_306.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_23_306.jpg,-0.1184193,1,0,16.46082
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_23_406.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_23_406.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_23_406.jpg,-0.3125253,1,0,17.64393
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_23_510.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_23_510.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_23_510.jpg,-0.2032059,1,0,18.49368
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_23_613.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_23_613.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_23_613.jpg,-0.4233228,1,0,19.62884
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_23_713.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_23_713.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_23_713.jpg,-0.2797608,1,0,20.49572
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_23_816.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_23_816.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_23_816.jpg,0,1,0,21.57176
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_23_919.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_23_919.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_23_919.jpg,0,1,0,22.50428
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_24_022.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_24_022.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_24_022.jpg,0,1,0,23.51162
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_24_122.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_24_122.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_24_122.jpg,-0.08469601,1,0,24.47276
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_24_224.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_24_224.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_24_224.jpg,-0.2685045,1,0,25.37058
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_24_325.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_24_325.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_24_325.jpg,0,1,0,26.32106
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_24_426.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_24_426.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_24_426.jpg,-0.3005961,1,0,27.42248
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_24_528.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_24_528.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_24_528.jpg,0,1,0,28.34753
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_24_630.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_24_630.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_24_630.jpg,-0.2545014,1,0,29.25425
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_24_733.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_24_733.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_24_733.jpg,0,1,0,30.16235
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_24_833.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_24_833.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_24_833.jpg,0,1,0,30.19013
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_24_936.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_24_936.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_24_936.jpg,-0.1127799,1,0,30.18829
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_25_036.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_25_036.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_25_036.jpg,-0.1480863,1,0,30.18916
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_25_139.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_25_139.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_25_139.jpg,-0.0930027,1,0,30.19001
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_25_241.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_25_241.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_25_241.jpg,-0.04241551,1,0,30.19084
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_25_344.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_25_344.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_25_344.jpg,-0.0775062,1,0,30.19006
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_25_447.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_25_447.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_25_447.jpg,-0.1372191,1,0,30.18965
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_25_551.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_25_551.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_25_551.jpg,-0.1518909,1,0,30.1885
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_25_654.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_25_654.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_25_654.jpg,-0.01764059,1,0,30.18977
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_25_759.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_25_759.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_25_759.jpg,0,1,0,30.19013
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_25_861.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_25_861.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_25_861.jpg,0,1,0,30.1903
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_25_964.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_25_964.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_25_964.jpg,-0.1841898,1,0,30.18197
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_26_067.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_26_067.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_26_067.jpg,0,1,0,30.18963
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_26_169.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_26_169.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_26_169.jpg,-0.0424839,1,0,30.19029
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_26_271.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_26_271.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_26_271.jpg,-0.3071536,1,0,30.1696
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_26_375.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_26_375.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_26_375.jpg,-0.007412145,1,0,30.18956
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_26_479.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_26_479.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_26_479.jpg,-0.1277187,1,0,30.18919
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_26_582.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_26_582.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_26_582.jpg,0,1,0,30.18994
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_26_684.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_26_684.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_26_684.jpg,0,1,0,30.19028
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_26_788.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_26_788.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_26_788.jpg,-0.04143,1,0,30.19
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_26_893.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_26_893.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_26_893.jpg,-0.3406938,1,0,30.16333
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_26_995.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_26_995.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_26_995.jpg,-0.06577744,1,0,30.19141
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_27_096.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_27_096.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_27_096.jpg,0,1,0,30.18976
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_27_201.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_27_201.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_27_201.jpg,0,1,0,30.19025
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_27_304.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_27_304.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_27_304.jpg,0,1,0,30.19028
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_27_408.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_27_408.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_27_408.jpg,0,1,0,30.1903
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_27_511.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_27_511.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_27_511.jpg,0,1,0,30.19028
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_27_615.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_27_615.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_27_615.jpg,-0.2041149,1,0,30.17896
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_27_720.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_27_720.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_27_720.jpg,-0.02473111,1,0,30.19053
C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\center_2024_05_26_19_56_27_825.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\left_2024_05_26_19_56_27_825.jpg, C:\Users\Shrinidhi\Downloads\simulator-windows-64\data\IMG\right_2024_05_26_19_56_27_825.jpg,0,1,0,30.19008
